Time[s],xPosition1[m],yPosition1[m],absPosition1[m],Angle1[rad],xVelocity1[m/s],yVelocity1[m/s],absVelocity81[m/s],AngularVelocity1[rad/s]
33.875,0.00017261099999999998,0.000143776,0.000224646,,1.5731e-07,-8.9766e-08,1.8112e-07,
34.0,0.000172624,0.000143675,0.000224591,,-1.9544e-09,-2.442e-08,2.4498e-08,
34.125,0.000172449,0.00014391599999999998,0.00022461100000000002,,-2.2038e-07,7.9071e-08,2.3413e-07,
34.25,0.00017240900000000002,0.000144497,0.000224954,,-1.8702e-07,1.0731e-07,2.1562e-07,
34.375,0.000171538,0.00014458,0.00022434,,-1.7234e-07,3.5008e-08,1.7586e-07,
34.5,0.000171431,0.000143591,0.000223623,,-1.5533e-07,-1.006e-07,1.8506e-07,
34.625,0.00017182700000000002,0.00014355599999999998,0.000223904,,-8.0896e-08,9.1698e-08,1.2228e-07,
34.75,0.000171787,0.000143583,0.00022389,,5.1929e-08,2.7056e-07,2.755e-07,
34.875,0.000171903,0.000143808,0.000224124,,5.9949e-09,2.4729e-07,2.4737e-07,
35.0,0.000171531,0.000144587,0.00022434,,5.3972e-08,9.7242e-08,1.1122e-07,
35.125,0.000172769,0.00014448100000000001,0.000225219,,8.8215e-08,-2.7661e-08,9.245e-08,
35.25,0.000172529,0.000144027,0.000224744,,1.2985e-07,-2.5415e-08,1.3232e-07,
35.375,0.00017258399999999999,0.000143755,0.000224612,,-3.3101e-08,2.1379e-08,3.9405e-08,
35.5,0.00017260300000000001,0.000144262,0.000224951,,-2.6549e-07,2.2089e-08,2.664e-07,
35.625,0.000172157,0.00014473,0.000224911,,-1.8127e-07,-7.6942e-08,1.9692e-07,
35.75,0.000171465,0.000144257,0.00022407700000000002,,-1.1436e-07,-2.2902e-07,2.5599e-07,
35.875,0.000171756,0.000143808,0.00022401099999999998,,-9.6708e-08,-3.496e-07,3.6273e-07,
36.0,0.000171764,0.00014367700000000001,0.000223933,,-1.4104e-07,-2.1529e-07,2.5738e-07,
36.125,0.00017174800000000002,0.00014361499999999999,0.000223881,,-8.0196e-09,4.6409e-09,9.2656e-09,
36.25,0.000171626,0.000143617,0.000223788,,-6.6405e-08,8.7978e-08,1.1023e-07,
36.375,0.00017141400000000002,0.00014437800000000002,0.000224116,,-2.8825e-08,-1.3811e-08,3.1963e-08,
36.5,0.000172542,0.000144033,0.000224758,,6.5858e-08,-3.5581e-08,7.4855e-08,
36.625,0.00017260300000000001,0.000143805,0.000224659,,5.5663e-08,7.6014e-08,9.4215e-08,
36.75,0.000172341,0.000143737,0.000224414,,-9.5848e-08,1.7444e-07,1.9903e-07,
36.875,0.00017251900000000002,0.000144111,0.00022479,,-6.1509e-08,2.8779e-07,2.9429e-07,
37.0,0.000172132,0.000144592,0.000224803,,2.5382e-08,2.3467e-07,2.3604e-07,
37.125,0.000171358,0.00014444299999999999,0.00022411500000000002,,1.0952e-07,8.8218e-08,1.4063e-07,
37.25,0.00017160800000000001,0.000143888,0.000223949,,1.1948e-07,-1.0097e-07,1.5643e-07,
37.375,0.000171733,0.000143728,0.000223942,,1.023e-07,-7.0181e-08,1.2406e-07,
37.5,0.000171594,0.000143783,0.00022387,,1.6695e-07,-2.4459e-08,1.6873e-07,
37.625,0.000171597,0.000144122,0.00022409100000000002,,2.5648e-07,-7.2176e-08,2.6645e-07,
37.75,0.000172212,0.000144691,0.000224928,,2.9686e-07,-2.1132e-07,3.644e-07,
37.875,0.000172532,0.00014413500000000002,0.000224816,,3.7839e-07,-2.5833e-07,4.5816e-07,
38.0,0.000172646,0.00014380399999999998,0.000224691,,3.6339e-07,-2.1448e-07,4.2196e-07,
38.125,0.000172542,0.000143616,0.000224491,,1.4738e-07,-1.3678e-07,2.0107e-07,
38.25,0.00017277999999999998,0.000143845,0.000224821,,4.631e-08,-6.3518e-08,7.8608e-08,
38.375,0.000172095,0.000144239,0.000224548,,5.8997e-08,-9.7241e-08,1.1374e-07,
38.5,0.000172086,0.000144062,0.00022442599999999998,,2.676e-08,-2.674e-07,2.6874e-07,
38.625,0.000172066,0.00014371900000000002,0.000224192,,1.3993e-08,-3.3474e-07,3.3503e-07,
38.75,0.000172029,0.00014375,0.000224183,,9.1742e-08,-2.0565e-07,2.2519e-07,
38.875,0.000171918,0.000143602,0.00022400300000000002,,1.6034e-07,-9.1347e-08,1.8454e-07,
39.0,0.000171767,0.00014380000000000003,0.000224014,,1.1895e-07,-1.2427e-07,1.7202e-07,
39.125,0.000172115,0.00014432100000000002,0.000224615,,5.6802e-08,-2.9453e-07,2.9995e-07,
39.25,0.00017261299999999998,0.00014403,0.00022481100000000003,,1.4303e-07,-4.0139e-07,4.2612e-07,
39.375,0.000172673,0.000143329,0.000224409,,8.7262e-08,-3.9592e-07,4.0542e-07,
39.5,0.000172921,0.00014339,0.000224638,,5.5409e-08,-2.4037e-07,2.4668e-07,
39.625,0.00017286000000000002,0.000143617,0.00022473599999999998,,1.7605e-07,-4.7897e-08,1.8245e-07,
39.75,0.00017254100000000001,0.00014402599999999998,0.000224753,,3.0542e-07,7.4116e-08,3.1428e-07,
39.875,0.000171863,0.000143652,0.000223993,,4.247e-07,9.0841e-08,4.3431e-07,
40.0,0.000171765,0.00014315900000000002,0.000223602,,4.9633e-07,1.7404e-07,5.2596e-07,
40.125,0.000172125,0.000143148,0.000223871,,5.0643e-07,3.8204e-07,6.3437e-07,
40.25,0.000172103,0.00014316100000000002,0.000223863,,5.1408e-07,5.8774e-07,7.8084e-07,
40.375,0.000172235,0.000143959,0.000224476,,4.1479e-07,4.8646e-07,6.3929e-07,
40.5,0.000173041,0.00014452100000000002,0.00022545399999999999,,3.8591e-07,2.6316e-07,4.671e-07,
40.625,0.00017326600000000002,0.00014424799999999998,0.000225453,,3.707e-07,9.0518e-08,3.816e-07,
40.75,0.00017352,0.000143962,0.000225464,,2.9942e-07,2.2194e-08,3.0024e-07,
40.875,0.000173683,0.000144119,0.00022569000000000002,,4.2216e-08,-9.5181e-09,4.3276e-08,
41.0,0.000173252,0.000144194,0.000225406,,-7.4319e-08,3.8053e-08,8.3495e-08,
41.125,0.00017283200000000001,0.000144496,0.00022527700000000002,,-9.24e-08,-5.9523e-08,1.0991e-07,
41.25,0.00017226,0.00014383,0.00022441100000000002,,-8.9464e-08,-2.2054e-07,2.3799e-07,
41.375,0.00017227,0.000143221,0.00022402900000000002,,-1.0036e-07,-2.336e-07,2.5425e-07,
41.5,0.000172315,0.00014319000000000002,0.00022404399999999998,,-3.6288e-08,-3.5066e-09,3.6457e-08,
41.625,0.000172321,0.000143184,0.000224045,,-1.7735e-07,8.0527e-08,1.9478e-07,
41.75,0.00017213500000000002,0.000143674,0.000224216,,-1.1184e-07,2.0064e-09,1.1186e-07,
41.875,0.00017298900000000002,0.00014463699999999998,0.000225488,,4.7438e-08,-8.1192e-08,9.4035e-08,
42.0,0.000173245,0.00014413500000000002,0.00022536300000000002,,1.476e-07,-1.605e-07,2.1805e-07,
42.125,0.000173534,0.000143944,0.000225464,,1.102e-07,-1.611e-07,1.9518e-07,
42.25,0.00017351900000000002,0.000143883,0.00022541300000000002,,-4.5964e-08,-2.2798e-07,2.3257e-07,
42.375,0.00017315600000000002,0.000144446,0.000225494,,7.4614e-08,-2.6826e-07,2.7844e-07,
42.5,0.00017188999999999998,0.000144017,0.000224247,,1.1063e-07,-4.1166e-07,4.2627e-07,
42.625,0.00017243600000000001,0.000143499,0.000224335,,3.8247e-08,-6.1057e-07,6.1177e-07,
42.75,0.000172564,0.000143229,0.00022426099999999999,,-5.1081e-08,-6.8492e-07,6.8682e-07,
42.875,0.000172601,0.000143036,0.000224166,,4.8176e-08,-4.7587e-07,4.783e-07,
43.0,0.00017230000000000001,0.000142919,0.00022386000000000001,,1.1913e-07,-2.8322e-07,3.0725e-07,
43.125,0.000172285,0.000143124,0.000223978,,1.373e-07,-2.0129e-07,2.4366e-07,
43.25,0.000173661,0.00014385100000000002,0.000225502,,1.4067e-07,-1.8121e-07,2.294e-07,
43.375,0.000173384,0.000143461,0.00022504,,1.0603e-07,-2.6324e-08,1.0925e-07,
43.5,0.00017298900000000002,0.000143229,0.000224588,,-2.2022e-07,1.0121e-07,2.4237e-07,
43.625,0.000173212,0.000143298,0.000224804,,-3.7782e-07,1.8569e-07,4.2098e-07,
43.75,0.000173333,0.000143561,0.000225064,,-3.8516e-07,2.0011e-07,4.3404e-07,
43.875,0.00017294699999999998,0.0001439,0.00022498399999999999,,-2.8268e-07,6.293e-08,2.896e-07,
44.0,0.00017230999999999998,0.00014353,0.00022425800000000002,,-2.9932e-07,-1.7844e-07,3.4847e-07,
44.125,0.000172079,0.000143232,0.000223889,,-3.3575e-07,-3.7988e-07,5.0699e-07,
44.25,0.000172098,0.00014316899999999998,0.00022386400000000002,,-7.7058e-08,-3.2577e-07,3.3476e-07,
44.375,0.000171936,0.000143341,0.00022385,,-9.4596e-08,-2.9891e-07,3.1352e-07,
44.5,0.00017216100000000002,0.000143621,0.000224202,,-1.2899e-07,-4.0978e-07,4.296e-07,
44.625,0.000172728,0.000143596,0.000224621,,-9.2867e-08,-4.9718e-07,5.0578e-07,
44.75,0.00017325699999999998,0.000143111,0.00022471900000000001,,-1.6343e-08,-5.1936e-07,5.1961e-07,
44.875,0.00017309900000000002,0.000142735,0.000224358,,1.264e-08,-4.3969e-07,4.3987e-07,
45.0,0.000173133,0.000142674,0.00022434499999999998,,-6.2119e-08,-3.265e-07,3.3236e-07,
45.125,0.000173157,0.000143056,0.000224607,,-5.2779e-08,-1.6347e-07,1.7178e-07,
45.25,0.000172019,0.000143253,0.000223857,,7.9938e-08,-9.7732e-08,1.2626e-07,
45.375,0.00017219200000000002,0.000142799,0.00022370000000000002,,1.3045e-07,-9.6911e-08,1.6251e-07,
45.5,0.00017217599999999999,0.00014277500000000001,0.000223672,,1.5266e-07,1.5391e-08,1.5344e-07,
45.625,0.000172092,0.000142727,0.000223577,,2.9825e-07,2.493e-07,3.8873e-07,
45.75,0.000172117,0.00014273,0.00022359799999999998,,3.6791e-07,3.6202e-07,5.1615e-07,
45.875,0.000172208,0.000143153,0.000223938,,4.8628e-07,2.8433e-07,5.633e-07,
46.0,0.000172878,0.000143689,0.000224796,,6.8306e-07,1.839e-07,7.0738e-07,
46.125,0.000173587,0.000143339,0.00022511900000000002,,8.945e-07,1.819e-07,9.1281e-07,
46.25,0.00017357400000000002,0.000142843,0.000224793,,8.2247e-07,1.9757e-07,8.4587e-07,
46.375,0.00017340900000000002,0.000143009,0.000224772,,8.0615e-07,2.6436e-07,8.4839e-07,
46.5,0.000173557,0.00014355799999999998,0.000225236,,8.4257e-07,2.3377e-07,8.744e-07,
46.625,0.00017269100000000002,0.00014350099999999998,0.00022453200000000002,,7.5178e-07,3.2357e-08,7.5247e-07,
46.75,0.000173034,0.000143035,0.00022449900000000002,,6.1184e-07,-1.9265e-07,6.4145e-07,
46.875,0.000173379,0.00014303299999999998,0.000224764,,4.73e-07,-3.1165e-07,5.6644e-07,
47.0,0.000173459,0.00014314,0.000224894,,4.0382e-07,-2.0793e-07,4.5421e-07,
47.125,0.00017338500000000002,0.00014301600000000001,0.000224758,,3.8133e-07,-3.3824e-08,3.8283e-07,
47.25,0.00017366200000000002,0.000143757,0.000225443,,2.7395e-07,-1.4365e-07,3.0933e-07,
47.375,0.000174154,0.00014343300000000002,0.00022561600000000002,,2.0759e-07,-1.8729e-07,2.7959e-07,
47.5,0.000173896,0.000142729,0.00022497,,1.2324e-07,-1.4679e-07,1.9166e-07,
47.625,0.00017387900000000002,0.00014260700000000003,0.00022488,,-1.2488e-07,-6.4064e-08,1.4036e-07,
47.75,0.000174033,0.000142637,0.000225017,,-3.164e-07,6.6375e-08,3.2328e-07,
47.875,0.000173876,0.000143063,0.00022516700000000002,,-3.0983e-07,2.1232e-07,3.756e-07,
48.0,0.00017344200000000002,0.000143726,0.00022525300000000002,,-3.0159e-07,2.6199e-07,3.995e-07,
48.125,0.00017301100000000001,0.000142928,0.000224414,,-3.4521e-07,2.0948e-07,4.038e-07,
48.25,0.000173324,0.000143082,0.000224753,,-3.5142e-07,3.5702e-07,5.0096e-07,
48.375,0.00017305300000000003,0.000142885,0.00022441800000000002,,-2.4066e-07,5.4757e-07,5.9813e-07,
48.5,0.000173153,0.000143065,0.00022461,,-2.6887e-07,5.1583e-07,5.817e-07,
48.625,0.000173109,0.00014377499999999998,0.00022502900000000002,,-2.6484e-07,3.2297e-07,4.1768e-07,
48.75,0.00017371700000000002,0.00014396,0.00022561500000000003,,-1.7965e-07,6.549e-08,1.9121e-07,
48.875,0.000173681,0.00014348800000000002,0.00022528699999999999,,-1.0247e-07,-1.0183e-07,1.4446e-07,
49.0,0.000173538,0.00014316899999999998,0.000224973,,-8.8556e-08,-1.1379e-07,1.4419e-07,
49.125,0.00017343100000000001,0.000143345,0.00022500200000000003,,-1.9891e-07,-1.6532e-07,2.5864e-07,
49.25,0.000173421,0.000143871,0.00022533,,-1.0463e-07,-1.2447e-07,1.626e-07,
49.375,0.00017291500000000002,0.000143627,0.00022478500000000002,,-1.6213e-07,-2.264e-07,2.7847e-07,
49.5,0.00017295600000000002,0.00014308799999999998,0.00022447300000000002,,-2.1575e-07,-3.1111e-07,3.786e-07,
49.625,0.00017305400000000001,0.00014280100000000002,0.00022436500000000002,,-2.6874e-07,-2.0286e-07,3.3671e-07,
49.75,0.00017305400000000001,0.00014278700000000001,0.000224356,,-2.1674e-07,2.731e-08,2.1845e-07,
49.875,0.000173116,0.000142768,0.00022439200000000002,,-1.8922e-07,1.7303e-07,2.5641e-07,
50.0,0.00017294,0.000143344,0.00022462399999999998,,-2.5371e-07,1.0532e-07,2.747e-07,
50.125,0.000173595,0.00014369000000000003,0.000225349,,-3.5218e-07,2.5977e-08,3.5313e-07,
50.25,0.00017318500000000002,0.00014328800000000001,0.00022477600000000002,,-4.2353e-07,6.8224e-08,4.2899e-07,
50.375,0.00017311000000000003,0.000143226,0.00022467899999999998,,-5.8074e-07,1.2017e-07,5.9304e-07,
50.5,0.00017315600000000002,0.000143403,0.000224827,,-5.9197e-07,1.5815e-07,6.1273e-07,
50.625,0.00017299400000000002,0.000143748,0.00022492300000000003,,-4.4697e-07,1.3886e-07,4.6804e-07,
50.75,0.000172809,0.000143834,0.00022483500000000003,,-2.9172e-07,3.9695e-08,2.9441e-07,
50.875,0.00017238700000000003,0.000143181,0.00022409399999999999,,-1.5471e-07,-8.9212e-08,1.7859e-07,
51.0,0.000172175,0.000142924,0.000223766,,-6.3885e-08,-9.619e-08,1.1547e-07,
51.125,0.00017214299999999998,0.00014287,0.000223708,,3.2548e-08,6.944e-08,7.6689e-08,
51.25,0.00017210900000000002,0.000143054,0.000223799,,-5.0424e-08,2.8818e-09,5.0506e-08,
51.375,0.000172678,0.000143518,0.000224533,,-1.332e-07,-7.3336e-08,1.5205e-07,
51.5,0.00017330699999999999,0.00014362200000000002,0.000225083,,-1.6571e-07,-1.399e-07,2.1687e-07,
51.625,0.000173395,0.000143355,0.000224981,,-1.8005e-07,-1.1461e-07,2.1344e-07,
51.75,0.00017328,0.00014331,0.00022486400000000002,,-1.3718e-07,-2.1041e-08,1.3878e-07,
51.875,0.000173274,0.000143338,0.000224877,,-2.2588e-07,6.2297e-08,2.3431e-07,
52.0,0.000172601,0.000143805,0.000224658,,-2.5556e-07,2.1595e-07,3.3459e-07,
52.125,0.00017203099999999998,0.00014312,0.00022378100000000002,,-2.0089e-07,1.7236e-07,2.6469e-07,
52.25,0.000171954,0.000143119,0.000223721,,-1.5872e-07,1.4428e-07,2.1449e-07,
52.375,0.000171987,0.00014295,0.00022363800000000002,,-1.7222e-08,2.4713e-07,2.4773e-07,
52.5,0.000172096,0.00014295,0.000223723,,9.8834e-08,4.166e-07,4.2816e-07,
52.625,0.000172466,0.000143079,0.00022408900000000002,,1.4075e-07,4.6185e-07,4.8282e-07,
52.75,0.00017224000000000002,0.000143667,0.000224291,,1.185e-07,3.2982e-07,3.5046e-07,
52.875,0.00017275599999999998,0.000144382,0.00022514600000000002,,8.216e-08,1.6607e-07,1.8528e-07,
53.0,0.000173298,0.000143665,0.000225104,,-3.8044e-08,1.2992e-07,1.3537e-07,
53.125,0.000173439,0.000143645,0.00022520000000000003,,-2.4558e-07,4.09e-08,2.4896e-07,
53.25,0.000173476,0.000143854,0.000225362,,-3.1154e-07,5.7003e-08,3.1671e-07,
53.375,0.000172744,0.000144117,0.00022496700000000002,,-2.9561e-07,-2.9983e-08,2.9713e-07,
53.5,0.000172193,0.000143871,0.000224386,,-3.4035e-07,-2.0485e-07,3.9724e-07,
53.625,0.000171831,0.00014311,0.000223621,,-3.4886e-07,-3.9168e-07,5.2452e-07,
53.75,0.00017156,0.000142891,0.000223272,,-3.982e-07,-4.2897e-07,5.8531e-07,
53.875,0.00017166500000000002,0.00014293200000000002,0.000223379,,-3.4782e-07,-2.0478e-07,4.0363e-07,
54.0,0.00017174600000000002,0.000143325,0.00022369300000000001,,-3.0295e-07,-2.5069e-07,3.9322e-07,
54.125,0.000172502,0.000143881,0.00022463,,-2.6516e-07,-3.4607e-07,4.3597e-07,
54.25,0.000172952,0.00014366799999999998,0.000224839,,-1.7259e-07,-3.715e-07,4.0963e-07,
54.375,0.000172661,0.000143331,0.0002244,,-1.7242e-07,-3.0957e-07,3.5435e-07,
54.5,0.00017250099999999998,0.000143178,0.000224179,,-2.2766e-07,-2.3155e-07,3.2472e-07,
54.625,0.000172559,0.000143268,0.00022428200000000002,,-2.8589e-07,-1.5544e-07,3.2541e-07,
54.75,0.000172513,0.000143702,0.000224524,,-2.3817e-07,-1.5941e-07,2.8659e-07,
54.875,0.00017183200000000002,0.00014307300000000002,0.000223599,,-1.9318e-07,-2.8198e-07,3.418e-07,
55.0,0.000171426,0.00014276300000000002,0.000223088,,-1.554e-07,-3.4303e-07,3.7659e-07,
55.125,0.00017137,0.00014274800000000002,0.000223035,,2.0688e-09,-1.9262e-07,1.9263e-07,
55.25,0.000171444,0.000142727,0.000223079,,2.0904e-07,3.9048e-09,2.0908e-07,
55.375,0.000171611,0.00014288999999999998,0.000223312,,1.4238e-07,3.8965e-08,1.4762e-07,
55.5,0.000171927,0.00014361,0.000224015,,1.08e-07,-4.4596e-08,1.1684e-07,
55.625,0.00017277999999999998,0.000143531,0.00022462,,1.3608e-07,-1.0146e-07,1.6974e-07,
55.75,0.000172821,0.000142983,0.000224302,,1.9186e-07,-3.2081e-08,1.9452e-07,
55.875,0.000172857,0.00014284900000000001,0.00022424400000000002,,9.2512e-08,-7.8822e-08,1.2154e-07,
56.0,0.00017275099999999999,0.000143203,0.000224388,,1.0118e-07,-1.6331e-08,1.0249e-07,
56.125,0.00017252,0.00014358,0.00022445100000000002,,7.6618e-08,-9.3144e-08,1.2061e-07,
56.25,0.00017142199999999999,0.000143146,0.00022333000000000002,,1.4782e-07,-2.2057e-07,2.6552e-07,
56.375,0.00017158899999999999,0.000142701,0.00022317400000000003,,2.0973e-07,-3.1758e-07,3.8059e-07,
56.5,0.000171705,0.000142663,0.000223238,,1.7051e-07,-2.198e-07,2.7819e-07,
56.625,0.000171773,0.000142712,0.000223322,,2.5249e-07,-4.4178e-08,2.5633e-07,
56.75,0.00017167,0.00014270800000000002,0.000223241,,2.1922e-07,2.9942e-08,2.2126e-07,
56.875,0.000172652,0.00014355599999999998,0.00022453799999999998,,1.9488e-07,9.7264e-09,1.9512e-07,
57.0,0.00017272499999999998,0.00014299,0.000224232,,1.9873e-07,4.6144e-08,2.0401e-07,
57.125,0.000173313,0.00014279600000000002,0.000224562,,1.6595e-07,1.5771e-07,2.2894e-07,
57.25,0.000173342,0.00014277200000000002,0.00022456899999999998,,-9.3986e-08,2.5868e-07,2.7522e-07,
57.375,0.000172722,0.00014290600000000002,0.000224177,,-2.1737e-07,3.0482e-07,3.7439e-07,
57.5,0.00017246700000000001,0.000143285,0.00022422200000000002,,-2.5023e-07,2.4864e-07,3.5276e-07,
57.625,0.0001718,0.000143368,0.000223762,,-3.0789e-07,8.4466e-08,3.1927e-07,
57.75,0.000171657,0.000143105,0.000223484,,-3.7296e-07,-7.8104e-08,3.8105e-07,
57.875,0.00017174800000000002,0.000143021,0.0002235,,-2.3792e-07,-7.5711e-09,2.3804e-07,
58.0,0.000171686,0.00014293900000000002,0.00022339999999999998,,-3.7038e-07,3.4074e-08,3.7195e-07,
58.125,0.000171685,0.000143291,0.000223625,,-3.6413e-07,-1.1655e-08,3.6432e-07,
58.25,0.00017221400000000002,0.000143546,0.00022419400000000002,,-2.8946e-07,-1.0073e-07,3.0649e-07,
58.375,0.000172624,0.000143199,0.000224288,,-2.8524e-07,-1.8506e-07,3.4001e-07,
58.5,0.000172553,0.000142679,0.00022390099999999998,,-2.9827e-07,-1.9636e-07,3.5711e-07,
58.625,0.000172745,0.00014268600000000002,0.000224054,,-4.3677e-07,-1.5672e-07,4.6404e-07,
58.75,0.00017277799999999998,0.00014288000000000001,0.000224202,,-5.6207e-07,-4.6072e-08,5.6395e-07,
58.875,0.000171375,0.000143285,0.000223383,,-5.6218e-07,-2.3663e-08,5.6268e-07,
59.0,0.000171204,0.000143113,0.00022314100000000002,,-4.6145e-07,-1.4944e-07,4.8505e-07,
59.125,0.000171211,0.000142969,0.000223055,,-3.9881e-07,-1.7625e-07,4.3602e-07,
59.25,0.000171262,0.000142867,0.00022302900000000002,,-2.3492e-07,-4.8731e-08,2.3992e-07,
59.375,0.000171259,0.00014279400000000002,0.00022298,,-5.6336e-08,1.2033e-07,1.3287e-07,
59.5,0.000171222,0.000142883,0.00022300800000000002,,2.1298e-08,9.3683e-08,9.6073e-08,
59.625,0.000171369,0.00014346999999999998,0.00022349700000000002,,2.1591e-07,-1.2853e-08,2.1629e-07,
59.75,0.00017185,0.000143177,0.00022367899999999998,,4.5727e-07,-9.2422e-08,4.6651e-07,
59.875,0.00017244000000000002,0.00014255200000000003,0.000223733,,3.92e-07,-7.3894e-08,3.989e-07,
60.0,0.000172358,0.00014258899999999999,0.000223694,,3.094e-07,-5.3603e-08,3.1401e-07,
60.125,0.000172355,0.000142969,0.000223934,,2.7931e-07,-2.14e-09,2.7932e-07,
60.25,0.00017198,0.000143491,0.00022398,,3.9067e-07,-4.2185e-08,3.9294e-07,
60.375,0.000171465,0.000143149,0.000223365,,4.6331e-07,-1.5588e-07,4.8883e-07,
60.5,0.00017167499999999999,0.000142808,0.00022330800000000002,,4.8407e-07,-2.4599e-07,5.4298e-07,
60.625,0.00017171900000000003,0.00014273900000000002,0.000223298,,4.5813e-07,-1.546e-07,4.8351e-07,
60.75,0.000171637,0.00014274600000000002,0.000223239,,2.585e-07,-7.1863e-08,2.683e-07,
60.875,0.000171784,0.00014287500000000002,0.000223435,,1.9999e-07,-2.0423e-07,2.8584e-07,
61.0,0.000172121,0.000143162,0.00022387699999999998,,1.7802e-07,-3.5252e-07,3.9491e-07,
61.125,0.000172899,0.000142848,0.000224276,,1.8256e-07,-4.1911e-07,4.5714e-07,
61.25,0.00017294300000000003,0.00014256,0.000224126,,8.8806e-08,-3.5211e-07,3.6314e-07,
61.375,0.000172966,0.000142542,0.000224133,,-1.4073e-07,-2.6774e-07,3.0248e-07,
61.5,0.000172814,0.000142731,0.000224136,,-2.5399e-07,-1.8017e-07,3.114e-07,
61.625,0.00017160300000000002,0.000142917,0.000223322,,-2.3905e-07,-1.9745e-07,3.1005e-07,
61.75,0.000171599,0.00014251900000000002,0.00022306500000000002,,-2.2715e-07,-2.5502e-07,3.4152e-07,
61.875,0.000171756,0.000142392,0.000223104,,-2.104e-07,-2.7417e-07,3.456e-07,
62.0,0.00017180500000000003,0.000142338,0.000223107,,-2.2984e-07,-1.257e-07,2.6197e-07,
62.125,0.000171663,0.000142318,0.000222986,,-2.0837e-07,-3.047e-08,2.1059e-07,
62.25,0.00017152800000000003,0.00014262900000000002,0.000223081,,-2.8539e-07,-7.2932e-08,2.9457e-07,
62.375,0.000171878,0.00014296100000000002,0.000223562,,-2.7688e-07,-1.6027e-07,3.1992e-07,
62.5,0.00017249800000000001,0.000142537,0.000223769,,-2.352e-07,-1.8588e-07,2.9979e-07,
62.625,0.00017268800000000002,0.000142299,0.000223763,,-4.1672e-07,-1.5953e-07,4.4621e-07,
62.75,0.00017269399999999998,0.00014227899999999998,0.000223756,,-5.3961e-07,-6.7346e-08,5.4379e-07,
62.875,0.000172259,0.000142705,0.000223691,,-4.5206e-07,-5.9555e-08,4.5597e-07,
63.0,0.000171593,0.000142732,0.00022319600000000002,,-3.5988e-07,-1.5911e-07,3.9348e-07,
63.125,0.00017086399999999998,0.000142356,0.00022239500000000001,,-3.0219e-07,-2.8416e-07,4.1481e-07,
63.25,0.00017096800000000002,0.000142123,0.000222326,,-2.8516e-07,-3.2436e-07,4.3188e-07,
63.375,0.000171022,0.000142156,0.000222389,,-2.3109e-07,-2.0077e-07,3.0612e-07,
63.5,0.000171034,0.000142121,0.00022237599999999999,,-1.6872e-07,-8.0985e-08,1.8715e-07,
63.625,0.00017125099999999998,0.000142792,0.000222971,,-2.0126e-07,-9.3357e-08,2.2186e-07,
63.75,0.000172074,0.00014255399999999998,0.00022345300000000003,,-1.3657e-07,-1.9029e-07,2.3423e-07,
63.875,0.000172087,0.00014210200000000002,0.00022317400000000003,,-1.1143e-07,-1.9381e-07,2.2356e-07,
64.0,0.000172116,0.000141963,0.000223109,,-1.937e-07,-1.6603e-07,2.5512e-07,
64.125,0.000172132,0.000141981,0.000223133,,-3.6221e-07,-2.004e-07,4.1395e-07,
64.25,0.000172003,0.00014232800000000002,0.00022325400000000001,,-2.6447e-07,-1.7971e-07,3.1975e-07,
64.375,0.000171354,0.000142704,0.000222995,,-7.545e-08,-2.0019e-07,2.1394e-07,
